stop_order,line_id,stop_id
0,19651,19650
1,19651,19651
2,19651,19652
3,19651,19653
4,19651,19654
5,19651,19655
6,19651,19656
7,19651,19657
8,19651,19658
9,19651,19659
10,19651,196510
11,19651,196511
12,19651,196512
13,19651,196513
14,19651,196514
0,196510,196583
1,196510,196584
2,196510,196585
3,196510,196586
4,196510,196587
5,196510,196588
6,196510,196589
7,196510,196590
8,196510,196591
9,196510,196592
10,196510,196593
11,196510,196594
12,196510,196595
13,196510,196596
14,196510,196597
15,196510,196598
16,196510,196599
17,196510,1965100
18,196510,1965101
19,196510,1965102
0,1965100,1965981
1,1965100,1965992
2,1965100,1965993
3,1965100,1965994
0,1965101,1965995
1,1965101,1965996
2,1965101,1965997
3,1965101,1965934
4,1965101,1965998
5,1965101,1965984
6,1965101,1965999
7,1965101,19651000
0,1965102,1965976
1,1965102,19651001
2,1965102,19651002
3,1965102,19651003
4,1965102,19651004
5,1965102,19651005
6,1965102,1965941
7,1965102,1965965
8,1965102,1965950
0,196511,1965103
1,196511,1965104
2,196511,1965105
3,196511,1965106
4,196511,1965107
5,196511,1965108
6,196511,1965109
7,196511,1965110
8,196511,1965111
9,196511,1965112
10,196511,1965113
11,196511,1965114
12,196511,1965115
13,196511,1965116
0,196512,196598
1,196512,1965117
2,196512,1965118
3,196512,196596
4,196512,1965119
5,196512,1965120
6,196512,1965121
7,196512,1965122
8,196512,1965123
9,196512,1965124
10,196512,1965125
11,196512,1965126
12,196512,1965127
13,196512,1965128
14,196512,1965129
15,196512,1965130
0,196513,1965131
1,196513,1965132
2,196513,1965133
3,196513,1965134
4,196513,1965135
5,196513,196588
6,196513,1965136
7,196513,1965137
8,196513,1965138
9,196513,1965139
10,196513,1965140
11,196513,1965141
12,196513,1965142
13,196513,1965143
14,196513,1965144
15,196513,1965145
16,196513,1965146
17,196513,1965147
18,196513,1965148
0,196514,1965149
1,196514,1965150
2,196514,1965151
3,196514,1965152
4,196514,1965153
5,196514,1965154
6,196514,1965155
7,196514,1965156
8,196514,1965157
9,196514,1965158
0,196515,1965159
1,196515,1965160
2,196515,1965161
3,196515,1965129
4,196515,1965162
5,196515,1965163
6,196515,1965164
7,196515,1965165
0,196516,1965166
1,196516,1965167
2,196516,1965168
3,196516,1965169
4,196516,1965170
5,196516,1965171
6,196516,1965172
7,196516,1965173
8,196516,1965134
9,196516,1965174
10,196516,1965175
11,196516,1965176
12,196516,1965177
13,196516,1965178
14,196516,1965179
15,196516,1965180
16,196516,1965181
17,196516,1965182
18,196516,1965183
19,196516,1965184
0,196517,1965185
1,196517,196596
2,196517,1965186
3,196517,1965187
4,196517,1965188
5,196517,1965189
6,196517,1965190
7,196517,1965191
8,196517,1965192
9,196517,1965193
10,196517,1965194
11,196517,1965195
12,196517,1965196
13,196517,1965197
14,196517,1965198
15,196517,1965199
0,196518,1965200
1,196518,1965201
2,196518,1965202
3,196518,1965203
4,196518,1965204
5,196518,1965205
6,196518,1965206
7,196518,1965207
8,196518,1965208
9,196518,1965209
10,196518,1965210
11,196518,1965211
12,196518,1965212
13,196518,1965213
14,196518,1965214
15,196518,1965215
0,196519,1965216
1,196519,1965217
2,196519,1965218
3,196519,1965219
4,196519,1965220
5,196519,1965221
6,196519,1965222
7,196519,1965223
8,196519,1965224
9,196519,1965225
10,196519,1965226
11,196519,1965154
12,196519,1965227
13,196519,1965228
14,196519,1965229
15,196519,1965230
0,19652,196515
1,19652,196516
2,19652,196517
3,19652,196518
4,19652,196519
5,19652,196520
6,19652,196521
7,19652,196522
8,19652,196523
9,19652,196524
10,19652,196525
11,19652,196526
0,196520,1965216
1,196520,1965231
2,196520,1965232
3,196520,1965233
4,196520,1965234
5,196520,1965220
6,196520,1965235
7,196520,1965236
8,196520,1965207
9,196520,1965237
10,196520,1965238
11,196520,1965239
12,196520,1965240
13,196520,1965241
14,196520,1965242
15,196520,1965243
16,196520,1965244
0,196521,1965245
1,196521,1965246
2,196521,1965247
3,196521,1965248
4,196521,1965249
5,196521,1965250
6,196521,1965251
7,196521,1965220
8,196521,1965252
9,196521,1965253
10,196521,1965254
11,196521,1965255
12,196521,1965256
13,196521,1965257
14,196521,1965258
0,196522,1965259
1,196522,1965260
2,196522,1965203
3,196522,1965261
4,196522,1965262
5,196522,1965263
6,196522,1965264
7,196522,1965265
8,196522,1965266
9,196522,1965267
10,196522,1965138
11,196522,1965139
12,196522,1965106
13,196522,1965268
14,196522,196592
15,196522,1965269
0,196523,1965270
1,196523,1965271
2,196523,1965272
3,196523,1965273
4,196523,1965274
5,196523,1965107
6,196523,1965275
7,196523,1965276
8,196523,1965277
9,196523,1965112
10,196523,1965278
11,196523,1965279
12,196523,1965194
13,196523,1965280
14,196523,1965281
0,196524,1965185
1,196524,196596
2,196524,1965282
3,196524,1965283
4,196524,196597
5,196524,1965284
6,196524,1965285
7,196524,1965286
8,196524,1965287
9,196524,1965288
10,196524,1965289
11,196524,1965290
12,196524,1965291
13,196524,1965129
14,196524,1965292
15,196524,1965293
0,196525,1965272
1,196525,1965271
2,196525,1965294
3,196525,1965134
4,196525,1965295
5,196525,1965296
6,196525,1965297
7,196525,1965298
8,196525,1965299
9,196525,1965267
10,196525,1965300
11,196525,1965301
12,196525,1965302
13,196525,1965303
14,196525,1965304
0,196526,1965305
1,196526,1965306
2,196526,1965307
3,196526,1965308
4,196526,1965234
5,196526,1965309
6,196526,1965220
7,196526,1965310
8,196526,1965311
9,196526,1965312
10,196526,1965313
11,196526,1965314
12,196526,1965315
13,196526,1965316
14,196526,1965317
0,196527,1965318
1,196527,1965319
2,196527,1965320
3,196527,1965248
4,196527,1965321
5,196527,1965322
6,196527,1965323
7,196527,1965324
8,196527,1965325
9,196527,1965326
10,196527,1965327
11,196527,1965328
12,196527,1965172
13,196527,1965173
14,196527,1965329
15,196527,196588
0,196528,1965330
1,196528,1965331
2,196528,1965332
3,196528,1965333
4,196528,1965334
5,196528,1965335
6,196528,1965336
7,196528,1965266
8,196528,1965337
9,196528,1965338
10,196528,1965339
11,196528,1965340
12,196528,1965341
13,196528,1965342
14,196528,1965144
15,196528,1965304
0,196529,1965343
1,196529,1965344
2,196529,1965264
3,196529,1965345
4,196529,1965346
5,196529,1965347
6,196529,1965348
7,196529,1965349
8,196529,1965105
9,196529,1965106
10,196529,1965350
11,196529,1965351
12,196529,1965352
13,196529,1965353
14,196529,1965354
15,196529,1965355
16,196529,1965356
17,196529,1965357
0,19653,196526
1,19653,196527
0,196530,1965358
1,196530,1965142
2,196530,1965359
3,196530,1965360
4,196530,1965361
5,196530,1965362
6,196530,1965363
7,196530,1965364
8,196530,1965365
9,196530,1965366
10,196530,1965367
11,196530,1965368
12,196530,1965369
13,196530,1965370
14,196530,1965371
0,196531,1965272
1,196531,1965372
2,196531,1965373
3,196531,1965374
4,196531,1965174
5,196531,1965134
6,196531,1965375
7,196531,1965295
8,196531,1965296
9,196531,1965376
10,196531,1965377
11,196531,1965298
12,196531,1965299
13,196531,1965266
14,196531,1965378
15,196531,1965379
16,196531,1965380
17,196531,1965381
18,196531,1965382
19,196531,1965383
20,196531,1965384
0,196532,1965149
1,196532,1965150
2,196532,1965151
3,196532,1965152
4,196532,1965153
5,196532,1965154
6,196532,1965385
7,196532,1965386
8,196532,1965387
9,196532,1965388
0,196533,196592
1,196533,1965389
2,196533,1965390
3,196533,1965391
4,196533,1965392
5,196533,1965393
6,196533,1965394
7,196533,1965112
8,196533,1965395
9,196533,1965113
10,196533,1965396
11,196533,1965397
12,196533,1965398
13,196533,1965399
14,196533,1965400
0,196534,1965401
1,196534,1965402
2,196534,1965403
3,196534,1965404
4,196534,1965405
5,196534,1965406
6,196534,1965407
7,196534,1965408
0,196535,1965409
1,196535,1965410
2,196535,1965411
3,196535,1965412
4,196535,1965154
5,196535,1965413
6,196535,1965414
7,196535,1965415
8,196535,1965416
9,196535,1965417
10,196535,1965418
11,196535,1965419
12,196535,1965420
13,196535,1965421
14,196535,1965422
15,196535,1965423
16,196535,1965424
0,196536,1965425
1,196536,1965426
2,196536,1965427
0,196537,1965409
1,196537,1965410
2,196537,1965411
3,196537,1965412
4,196537,1965154
5,196537,1965413
6,196537,1965414
7,196537,1965415
8,196537,1965416
9,196537,1965417
10,196537,1965418
11,196537,1965419
12,196537,1965420
13,196537,1965421
14,196537,1965422
15,196537,1965428
16,196537,1965429
0,196538,1965430
1,196538,1965431
2,196538,1965432
3,196538,1965433
4,196538,1965434
5,196538,1965435
0,196539,1965436
1,196539,1965437
2,196539,1965438
3,196539,1965439
4,196539,1965440
5,196539,1965441
6,196539,1965276
7,196539,1965442
8,196539,1965350
9,196539,1965443
10,196539,1965141
11,196539,1965444
12,196539,1965445
13,196539,1965446
0,19654,196528
1,19654,196529
2,19654,196530
3,19654,196531
4,19654,196532
5,19654,196533
6,19654,196534
7,19654,196535
8,19654,196536
9,19654,196537
10,19654,196538
11,19654,196539
12,19654,196540
0,196540,1965447
1,196540,1965448
2,196540,1965449
3,196540,1965450
4,196540,1965451
5,196540,1965452
0,196541,1965126
1,196541,1965160
2,196541,1965453
3,196541,1965454
0,196542,1965455
1,196542,1965456
2,196542,1965457
3,196542,1965458
4,196542,1965459
5,196542,1965460
6,196542,1965461
7,196542,1965462
8,196542,1965463
9,196542,1965464
10,196542,1965465
11,196542,1965466
12,196542,1965467
13,196542,1965468
14,196542,1965469
15,196542,1965470
0,196543,1965471
1,196543,1965472
2,196543,1965473
3,196543,1965474
4,196543,1965120
5,196543,1965437
6,196543,196598
7,196543,1965475
8,196543,1965476
9,196543,1965477
10,196543,1965478
11,196543,1965479
12,196543,1965191
13,196543,1965480
14,196543,1965481
15,196543,1965280
0,196544,1965482
1,196544,1965483
2,196544,1965484
3,196544,1965485
4,196544,1965486
5,196544,1965487
6,196544,1965488
7,196544,1965489
8,196544,1965490
9,196544,1965491
10,196544,1965492
11,196544,1965493
12,196544,1965377
13,196544,1965298
14,196544,1965299
0,196545,1965494
1,196545,1965495
2,196545,1965496
3,196545,1965322
4,196545,1965497
5,196545,1965498
6,196545,1965499
7,196545,1965237
8,196545,1965500
9,196545,1965501
10,196545,1965502
11,196545,1965242
12,196545,1965243
13,196545,1965503
14,196545,1965504
15,196545,1965505
0,196546,1965506
1,196546,1965247
2,196546,1965507
3,196546,1965508
4,196546,1965322
5,196546,1965509
6,196546,1965324
7,196546,1965510
8,196546,1965326
9,196546,1965511
10,196546,1965512
11,196546,1965345
12,196546,1965346
13,196546,1965513
14,196546,1965299
0,196547,1965514
1,196547,1965410
2,196547,1965515
3,196547,1965516
4,196547,1965517
5,196547,1965154
6,196547,1965518
7,196547,1965519
0,196548,1965520
1,196548,1965521
2,196548,1965244
3,196548,1965243
4,196548,1965522
5,196548,1965502
6,196548,1965523
7,196548,1965524
8,196548,1965525
9,196548,1965526
10,196548,1965261
11,196548,1965527
12,196548,1965528
13,196548,1965529
14,196548,1965530
0,196549,1965531
1,196549,1965532
2,196549,1965533
3,196549,1965534
4,196549,1965535
5,196549,1965174
6,196549,1965536
7,196549,1965537
8,196549,1965538
9,196549,1965106
10,196549,1965443
11,196549,1965539
12,196549,1965540
13,196549,1965541
14,196549,1965542
15,196549,1965543
16,196549,1965544
17,196549,1965545
18,196549,1965546
0,19655,196528
1,19655,196529
2,19655,196530
3,19655,196531
4,19655,196532
5,19655,196533
6,19655,196534
7,19655,196535
8,19655,196536
9,19655,196537
10,19655,196541
11,19655,196539
12,19655,196541
13,19655,196542
0,196550,1965547
1,196550,1965548
2,196550,1965549
3,196550,196599
4,196550,1965550
5,196550,1965551
6,196550,1965119
0,196551,1965552
1,196551,1965553
2,196551,1965384
3,196551,1965554
4,196551,1965555
5,196551,1965556
6,196551,1965557
7,196551,1965558
8,196551,1965559
9,196551,1965560
10,196551,1965561
11,196551,1965562
12,196551,1965563
13,196551,1965564
14,196551,1965565
15,196551,1965566
0,196552,196595
1,196552,1965567
2,196552,1965568
3,196552,1965569
4,196552,196593
5,196552,1965570
6,196552,1965276
7,196552,1965571
8,196552,1965572
9,196552,1965573
10,196552,1965574
11,196552,1965352
12,196552,1965575
13,196552,1965576
14,196552,1965577
15,196552,1965578
0,196553,1965579
1,196553,1965580
2,196553,1965134
3,196553,1965375
4,196553,1965295
5,196553,1965296
6,196553,1965581
7,196553,1965376
8,196553,1965377
9,196553,1965582
10,196553,1965583
11,196553,1965266
12,196553,1965584
13,196553,1965265
14,196553,1965585
15,196553,1965586
16,196553,1965587
0,196554,1965588
1,196554,1965589
2,196554,1965590
3,196554,1965591
4,196554,1965592
5,196554,1965593
6,196554,1965594
7,196554,1965595
8,196554,1965596
9,196554,1965597
10,196554,1965598
11,196554,1965332
12,196554,1965599
13,196554,196583
14,196554,1965600
15,196554,1965601
0,196555,1965602
1,196555,1965603
2,196555,1965604
3,196555,1965605
4,196555,1965606
5,196555,1965607
6,196555,1965608
7,196555,1965609
8,196555,1965590
9,196555,1965591
10,196555,1965243
11,196555,1965610
12,196555,1965611
13,196555,1965503
14,196555,1965504
15,196555,1965520
0,196556,1965612
1,196556,1965613
2,196556,1965500
3,196556,1965614
4,196556,1965615
5,196556,1965616
6,196556,1965594
7,196556,1965617
8,196556,1965596
9,196556,1965263
10,196556,1965618
11,196556,196583
12,196556,1965619
13,196556,1965620
14,196556,1965621
15,196556,1965533
16,196556,1965622
17,196556,1965623
18,196556,1965624
0,196557,1965103
1,196557,1965625
2,196557,1965299
3,196557,1965626
4,196557,1965627
5,196557,1965138
6,196557,1965140
7,196557,1965628
8,196557,1965629
9,196557,1965630
10,196557,1965542
11,196557,1965631
12,196557,1965632
13,196557,1965633
14,196557,1965634
15,196557,1965635
0,196558,1965636
1,196558,1965637
2,196558,1965638
3,196558,1965639
4,196558,1965640
5,196558,1965641
6,196558,1965328
7,196558,1965642
8,196558,1965643
9,196558,1965644
10,196558,1965645
11,196558,1965138
12,196558,1965140
13,196558,1965629
14,196558,1965646
15,196558,1965647
0,196559,1965648
1,196559,1965649
2,196559,1965650
3,196559,1965350
4,196559,1965443
5,196559,1965651
6,196559,1965141
7,196559,1965445
8,196559,1965652
9,196559,1965339
10,196559,1965381
11,196559,1965653
12,196559,1965383
13,196559,1965654
14,196559,1965655
15,196559,1965556
0,19656,196543
1,19656,196544
2,19656,196545
3,19656,196528
4,19656,196529
5,19656,196546
6,19656,196547
7,19656,196548
8,19656,196549
9,19656,196550
10,19656,196551
11,19656,196537
12,19656,196552
13,19656,196553
0,196560,1965656
1,196560,1965657
2,196560,1965658
3,196560,1965659
4,196560,1965660
5,196560,1965661
6,196560,1965408
7,196560,1965662
8,196560,1965577
9,196560,1965578
10,196560,1965663
11,196560,1965664
12,196560,1965665
0,196561,1965666
1,196561,1965667
2,196561,1965668
3,196561,1965669
4,196561,1965408
5,196561,1965670
6,196561,1965662
7,196561,1965671
8,196561,1965577
9,196561,1965578
10,196561,1965663
11,196561,1965672
12,196561,1965664
13,196561,1965665
0,196562,1965673
1,196562,1965674
2,196562,1965675
3,196562,1965676
4,196562,1965661
5,196562,1965408
6,196562,1965662
7,196562,1965577
8,196562,1965578
9,196562,1965663
10,196562,1965664
11,196562,1965665
0,196563,1965677
1,196563,1965524
2,196563,1965501
3,196563,1965500
4,196563,1965678
5,196563,1965679
6,196563,1965680
7,196563,1965681
0,196564,1965682
1,196564,1965154
2,196564,1965683
3,196564,1965684
4,196564,1965386
5,196564,1965685
0,196565,1965346
1,196565,1965686
2,196565,1965105
3,196565,1965106
4,196565,1965107
5,196565,1965687
6,196565,1965109
7,196565,1965688
8,196565,1965112
9,196565,1965113
10,196565,1965689
11,196565,1965669
12,196565,1965690
13,196565,1965691
0,196566,1965692
1,196566,1965594
2,196566,1965693
3,196566,1965694
4,196566,1965695
5,196566,1965696
6,196566,1965697
7,196566,1965378
8,196566,1965698
9,196566,1965444
10,196566,1965141
11,196566,1965651
12,196566,1965699
13,196566,1965139
14,196566,1965700
15,196566,1965701
16,196566,1965702
17,196566,1965703
18,196566,1965112
19,196566,1965113
20,196566,1965704
21,196566,1965705
22,196566,1965706
0,196567,1965707
1,196567,1965708
2,196567,1965191
3,196567,1965709
4,196567,1965710
5,196567,1965711
6,196567,1965712
7,196567,1965713
8,196567,1965391
9,196567,1965714
10,196567,1965715
11,196567,1965350
12,196567,1965139
13,196567,1965699
14,196567,1965651
15,196567,1965141
16,196567,1965716
0,196568,1965103
1,196568,1965299
2,196568,1965717
3,196568,1965627
4,196568,1965718
5,196568,1965644
6,196568,1965719
7,196568,1965106
8,196568,1965107
9,196568,1965108
10,196568,1965720
11,196568,1965276
12,196568,1965441
13,196568,1965711
14,196568,1965721
15,196568,1965722
16,196568,1965723
17,196568,1965724
18,196568,1965725
19,196568,1965726
20,196568,1965727
0,196569,1965728
1,196569,1965729
2,196569,1965730
3,196569,1965731
4,196569,1965732
5,196569,1965345
6,196569,1965733
7,196569,1965511
8,196569,1965734
9,196569,1965735
10,196569,1965736
11,196569,1965643
12,196569,1965489
13,196569,1965737
14,196569,1965719
15,196569,1965106
16,196569,1965107
17,196569,1965108
18,196569,1965738
19,196569,1965391
20,196569,1965441
21,196569,1965739
22,196569,1965740
23,196569,1965741
0,19657,196554
1,19657,196555
2,19657,196556
3,19657,196557
4,19657,196558
5,19657,196559
6,19657,196560
7,19657,196561
8,19657,196562
9,19657,196563
10,19657,196564
11,19657,196565
12,19657,196566
13,19657,196537
14,19657,196552
15,19657,196553
0,196570,1965511
1,196570,1965742
2,196570,1965743
3,196570,1965744
4,196570,1965745
5,196570,1965746
0,196571,1965170
1,196571,1965747
2,196571,1965748
3,196571,1965749
4,196571,1965750
0,196572,1965751
1,196572,1965752
2,196572,1965753
3,196572,1965754
4,196572,1965755
5,196572,1965203
6,196572,1965756
7,196572,1965757
8,196572,1965758
9,196572,1965759
10,196572,1965760
11,196572,1965761
12,196572,1965620
13,196572,1965326
14,196572,1965762
15,196572,1965734
16,196572,1965642
17,196572,1965736
18,196572,196588
19,196572,1965763
20,196572,1965764
21,196572,1965644
22,196572,1965718
23,196572,1965645
24,196572,1965765
25,196572,1965766
26,196572,1965767
27,196572,1965361
28,196572,1965768
29,196572,1965769
30,196572,1965770
0,196573,1965103
1,196573,1965345
2,196573,1965732
3,196573,1965771
4,196573,1965772
5,196573,1965773
6,196573,1965729
7,196573,1965597
8,196573,1965774
9,196573,1965775
10,196573,1965594
11,196573,1965776
12,196573,1965777
13,196573,1965520
0,196574,1965778
1,196574,1965779
2,196574,1965780
3,196574,1965781
4,196574,1965782
5,196574,1965783
6,196574,1965784
7,196574,1965785
8,196574,1965786
9,196574,1965787
10,196574,1965788
11,196574,1965789
12,196574,1965790
13,196574,1965791
0,196575,1965149
1,196575,1965150
2,196575,1965792
3,196575,1965793
4,196575,1965227
5,196575,1965794
6,196575,1965795
7,196575,1965796
0,196576,1965797
1,196576,1965798
2,196576,1965799
3,196576,1965800
4,196576,1965801
5,196576,1965802
6,196576,1965803
7,196576,1965804
8,196576,1965805
9,196576,1965806
0,196577,1965770
1,196577,1965769
2,196577,1965807
3,196577,1965364
4,196577,1965808
5,196577,1965809
6,196577,1965557
7,196577,1965558
8,196577,1965810
9,196577,1965559
10,196577,1965546
11,196577,1965811
0,196578,1965812
1,196578,1965243
2,196578,1965591
3,196578,1965813
4,196578,1965692
5,196578,1965595
6,196578,1965814
7,196578,1965343
8,196578,1965757
9,196578,1965533
10,196578,1965815
11,196578,1965816
12,196578,1965817
13,196578,1965818
14,196578,1965819
15,196578,1965820
16,196578,1965154
17,196578,1965518
18,196578,1965821
0,196579,1965346
1,196579,1965345
2,196579,1965733
3,196579,1965511
4,196579,1965326
5,196579,1965822
6,196579,1965823
7,196579,1965824
8,196579,1965150
9,196579,1965825
10,196579,1965154
11,196579,1965338
12,196579,1965826
13,196579,1965827
14,196579,1965828
0,19658,196554
1,19658,196555
2,19658,196556
3,19658,196557
4,19658,196558
5,19658,196559
6,19658,196560
7,19658,196561
8,19658,196562
9,19658,196563
10,19658,196564
11,19658,196565
12,19658,196566
13,19658,196537
14,19658,196567
15,19658,196568
0,196580,1965346
1,196580,1965829
2,196580,1965830
3,196580,1965831
4,196580,1965832
5,196580,1965105
6,196580,1965719
7,196580,1965106
8,196580,1965107
9,196580,1965108
10,196580,1965833
11,196580,1965352
12,196580,1965834
13,196580,1965835
14,196580,1965836
15,196580,1965837
16,196580,1965838
17,196580,1965839
18,196580,1965840
19,196580,1965656
0,196581,1965346
1,196581,1965829
2,196581,1965830
3,196581,1965686
4,196581,196588
5,196581,1965841
6,196581,1965175
7,196581,1965272
8,196581,1965842
9,196581,1965843
10,196581,196596
11,196581,1965118
12,196581,1965844
13,196581,1965845
14,196581,196598
0,196582,1965346
1,196582,1965846
2,196582,1965847
3,196582,1965848
4,196582,1965172
5,196582,1965849
6,196582,1965850
7,196582,1965851
8,196582,1965126
9,196582,1965852
10,196582,1965129
11,196582,1965130
0,196583,1965853
1,196583,1965854
0,196584,1965855
1,196584,1965856
2,196584,1965857
3,196584,1965858
4,196584,1965859
5,196584,1965860
6,196584,1965861
7,196584,1965862
8,196584,1965863
9,196584,1965864
10,196584,1965865
11,196584,1965866
12,196584,1965867
13,196584,1965868
14,196584,1965869
15,196584,1965870
16,196584,1965871
17,196584,1965872
18,196584,1965873
0,196585,1965855
1,196585,1965856
2,196585,1965857
3,196585,1965858
4,196585,1965859
5,196585,1965874
6,196585,1965875
7,196585,1965876
8,196585,1965877
0,196586,1965859
1,196586,1965878
2,196586,1965879
3,196586,1965880
0,196587,1965881
1,196587,1965882
2,196587,1965883
3,196587,1965884
4,196587,1965885
5,196587,1965886
6,196587,1965887
7,196587,1965888
8,196587,1965855
9,196587,1965889
10,196587,1965890
11,196587,1965891
12,196587,1965892
13,196587,1965869
14,196587,1965893
15,196587,1965894
16,196587,1965895
17,196587,1965896
18,196587,1965897
0,196588,1965855
1,196588,1965889
2,196588,1965890
3,196588,1965891
4,196588,1965892
5,196588,1965869
6,196588,1965893
7,196588,1965898
8,196588,1965899
9,196588,1965900
10,196588,1965901
0,196589,1965902
1,196589,1965903
2,196589,1965904
3,196589,1965905
4,196589,1965906
5,196589,1965887
6,196589,1965888
7,196589,1965855
8,196589,1965889
9,196589,1965890
10,196589,1965891
11,196589,1965907
12,196589,1965868
13,196589,1965908
14,196589,1965909
15,196589,1965910
16,196589,1965911
17,196589,1965912
18,196589,1965913
19,196589,1965914
20,196589,1965915
21,196589,1965916
22,196589,1965917
23,196589,1965918
0,19659,196569
1,19659,196570
2,19659,196571
3,19659,196572
4,19659,196573
5,19659,196574
6,19659,196575
7,19659,196576
8,19659,196577
9,19659,196578
10,19659,196579
11,19659,196580
12,19659,196581
13,19659,196582
0,196590,1965914
1,196590,1965919
0,196591,1965890
1,196591,1965920
2,196591,1965921
3,196591,1965922
4,196591,1965923
5,196591,1965924
6,196591,1965925
7,196591,1965862
8,196591,1965926
9,196591,1965927
10,196591,1965928
11,196591,1965929
12,196591,1965875
13,196591,1965876
0,196592,1965890
1,196592,1965920
2,196592,1965921
3,196592,1965922
4,196592,1965923
5,196592,1965924
6,196592,1965925
7,196592,1965862
8,196592,1965930
9,196592,1965917
10,196592,1965918
0,196593,1965923
1,196593,1965924
2,196593,1965925
3,196593,1965864
4,196593,1965865
5,196593,1965866
6,196593,1965867
7,196593,1965868
8,196593,1965869
9,196593,1965870
10,196593,1965871
11,196593,1965872
12,196593,1965931
0,196594,1965932
1,196594,1965933
2,196594,1965934
3,196594,1965935
4,196594,1965936
5,196594,1965937
6,196594,1965938
7,196594,1965939
8,196594,1965940
9,196594,1965941
10,196594,1965942
11,196594,1965943
12,196594,1965944
13,196594,1965945
14,196594,1965946
15,196594,1965947
0,196595,1965932
1,196595,1965933
2,196595,1965934
3,196595,1965935
4,196595,1965936
5,196595,1965948
6,196595,1965937
7,196595,1965938
8,196595,1965939
9,196595,1965940
10,196595,1965949
11,196595,1965950
12,196595,1965951
13,196595,1965952
14,196595,1965953
15,196595,1965954
16,196595,1965955
17,196595,1965956
18,196595,1965957
19,196595,1965958
20,196595,1965959
21,196595,1965960
22,196595,1965961
0,196596,1965943
1,196596,1965962
0,196597,1965939
1,196597,1965963
2,196597,1965964
0,196598,1965940
1,196598,1965965
2,196598,1965966
0,196599,1965967
1,196599,1965968
2,196599,1965969
3,196599,1965970
4,196599,1965971
5,196599,1965972
6,196599,1965973
7,196599,1965974
8,196599,1965975
9,196599,1965976
10,196599,1965977
11,196599,1965978
12,196599,1965979
13,196599,1965980
14,196599,1965936
15,196599,1965981
16,196599,1965982
17,196599,1965983
18,196599,1965984
19,196599,1965985
20,196599,1965986
21,196599,1965987
22,196599,1965988
23,196599,1965989
24,196599,1965990
25,196599,1965991
